user_id,name,gender,age,pref
88,山田,女性,15,三重県
117,山田,女性,35,三重県
372,山田,女性,35,三重県
489,山田,女性,47,三重県
818,山田,女性,62,三重県
830,山田,女性,60,三重県
962,山田,女性,64,三重県
994,山田,女性,47,三重県
35,山田,女性,50,京都府
51,山田,女性,51,京都府
87,山田,女性,23,京都府
225,山田,女性,15,京都府
351,山田,女性,36,京都府
501,山田,女性,34,京都府
578,山田,女性,32,京都府
585,山田,女性,18,京都府
630,山田,女性,45,京都府
786,山田,女性,49,京都府
805,山田,女性,34,京都府
895,山田,女性,18,京都府
936,山田,女性,56,京都府
21,山田,女性,34,佐賀県
43,山田,女性,46,佐賀県
154,山田,女性,39,佐賀県
168,山田,女性,63,佐賀県
255,山田,女性,63,佐賀県
549,山田,女性,22,佐賀県
551,山田,女性,63,佐賀県
587,山田,女性,17,佐賀県
862,山田,女性,23,佐賀県
884,山田,女性,38,佐賀県
984,山田,女性,22,佐賀県
22,山田,女性,47,兵庫県
137,山田,女性,25,兵庫県
177,山田,女性,18,兵庫県
382,山田,女性,15,兵庫県
384,山田,女性,29,兵庫県
386,山田,女性,63,兵庫県
419,山田,女性,43,兵庫県
534,山田,女性,44,兵庫県
599,山田,女性,48,兵庫県
600,山田,女性,55,兵庫県
626,山田,女性,54,兵庫県
658,山田,女性,57,兵庫県
835,山田,女性,54,兵庫県
842,山田,女性,27,兵庫県
881,山田,女性,28,兵庫県
212,山田,女性,54,北海道
278,山田,女性,41,北海道
296,山田,女性,39,北海道
486,山田,女性,29,北海道
595,山田,女性,44,北海道
904,山田,女性,17,北海道
44,山田,女性,29,千葉県
100,山田,女性,33,千葉県
242,山田,女性,64,千葉県
328,山田,女性,59,千葉県
336,山田,女性,29,千葉県
367,山田,女性,40,千葉県
487,山田,女性,40,千葉県
525,山田,女性,41,千葉県
543,山田,女性,26,千葉県
586,山田,女性,53,千葉県
954,山田,女性,42,千葉県
101,山田,女性,30,埼玉県
220,山田,女性,26,埼玉県
391,山田,女性,18,埼玉県
466,山田,女性,17,埼玉県
473,山田,女性,16,埼玉県
729,山田,女性,63,埼玉県
776,山田,女性,19,埼玉県
858,山田,女性,24,埼玉県
54,山田,女性,16,大分県
209,山田,女性,33,大分県
318,山田,女性,44,大分県
413,山田,女性,59,大分県
506,山田,女性,37,大分県
514,山田,女性,42,大分県
519,山田,女性,20,大分県
739,山田,女性,35,大分県
755,山田,女性,32,大分県
768,山田,女性,58,大分県
779,山田,女性,28,大分県
944,山田,女性,15,大分県
953,山田,女性,46,大分県
999,山田,女性,31,大分県
143,山田,女性,22,大阪府
207,山田,女性,51,大阪府
323,山田,女性,44,大阪府
383,山田,女性,54,大阪府
409,山田,女性,31,大阪府
469,山田,女性,61,大阪府
602,山田,女性,20,大阪府
645,山田,女性,33,大阪府
132,山田,女性,37,奈良県
281,山田,女性,45,奈良県
360,山田,女性,29,奈良県
400,山田,女性,42,奈良県
507,山田,女性,17,奈良県
583,山田,女性,60,奈良県
659,山田,女性,20,奈良県
822,山田,女性,37,奈良県
5,山田,女性,49,宮城県
8,山田,女性,30,宮城県
58,山田,女性,62,宮城県
90,山田,女性,41,宮城県
94,山田,女性,47,宮城県
108,山田,女性,15,宮城県
128,山田,女性,34,宮城県
185,山田,女性,64,宮城県
432,山田,女性,46,宮城県
442,山田,女性,19,宮城県
829,山田,女性,60,宮城県
922,山田,女性,63,宮城県
139,山田,女性,16,宮崎県
260,山田,女性,41,宮崎県
385,山田,女性,57,宮崎県
414,山田,女性,32,宮崎県
465,山田,女性,19,宮崎県
840,山田,女性,20,宮崎県
900,山田,女性,45,宮崎県
988,山田,女性,33,宮崎県
37,山田,女性,42,富山県
104,山田,女性,39,富山県
191,山田,女性,60,富山県
326,山田,女性,16,富山県
331,山田,女性,43,富山県
375,山田,女性,59,富山県
392,山田,女性,26,富山県
453,山田,女性,23,富山県
699,山田,女性,36,富山県
744,山田,女性,21,富山県
770,山田,女性,42,富山県
937,山田,女性,19,富山県
12,山田,女性,36,山口県
15,山田,女性,54,山口県
16,山田,女性,27,山口県
348,山田,女性,22,山口県
427,山田,女性,29,山口県
939,山田,女性,37,山口県
942,山田,女性,58,山口県
996,山田,女性,40,山口県
72,山田,女性,46,山形県
95,山田,女性,32,山形県
127,山田,女性,29,山形県
152,山田,女性,46,山形県
211,山田,女性,22,山形県
232,山田,女性,23,山形県
303,山田,女性,21,山形県
680,山田,女性,62,山形県
745,山田,女性,50,山形県
848,山田,女性,28,山形県
872,山田,女性,57,山形県
240,山田,女性,55,山梨県
276,山田,女性,18,山梨県
290,山田,女性,28,山梨県
346,山田,女性,38,山梨県
353,山田,女性,41,山梨県
533,山田,女性,25,山梨県
561,山田,女性,29,山梨県
651,山田,女性,53,山梨県
686,山田,女性,22,山梨県
720,山田,女性,33,山梨県
920,山田,女性,37,山梨県
33,山田,女性,53,岐阜県
477,山田,女性,23,岐阜県
492,山田,女性,30,岐阜県
536,山田,女性,42,岐阜県
591,山田,女性,26,岐阜県
637,山田,女性,56,岐阜県
679,山田,女性,35,岐阜県
727,山田,女性,52,岐阜県
956,山田,女性,35,岐阜県
966,山田,女性,22,岐阜県
201,山田,女性,45,岡山県
269,山田,女性,25,岡山県
787,山田,女性,53,岡山県
836,山田,女性,25,岡山県
80,山田,女性,34,岩手県
122,山田,女性,57,岩手県
145,山田,女性,59,岩手県
368,山田,女性,51,岩手県
374,山田,女性,23,岩手県
403,山田,女性,57,岩手県
532,山田,女性,49,岩手県
86,山田,女性,48,島根県
339,山田,女性,34,島根県
411,山田,女性,60,島根県
471,山田,女性,51,島根県
535,山田,女性,50,島根県
539,山田,女性,42,島根県
562,山田,女性,24,島根県
594,山田,女性,43,島根県
616,山田,女性,17,島根県
665,山田,女性,30,島根県
713,山田,女性,52,島根県
833,山田,女性,33,島根県
838,山田,女性,52,島根県
894,山田,女性,20,島根県
10,山田,女性,35,広島県
19,山田,女性,58,広島県
198,山田,女性,24,広島県
250,山田,女性,52,広島県
340,山田,女性,42,広島県
470,山田,女性,47,広島県
608,山田,女性,25,広島県
752,山田,女性,46,広島県
70,山田,女性,17,徳島県
186,山田,女性,36,徳島県
197,山田,女性,22,徳島県
423,山田,女性,25,徳島県
493,山田,女性,19,徳島県
540,山田,女性,64,徳島県
577,山田,女性,18,徳島県
796,山田,女性,36,徳島県
856,山田,女性,51,徳島県
926,山田,女性,20,徳島県
941,山田,女性,55,徳島県
78,山田,女性,19,愛媛県
98,山田,女性,25,愛媛県
109,山田,女性,18,愛媛県
138,山田,女性,36,愛媛県
218,山田,女性,43,愛媛県
244,山田,女性,30,愛媛県
330,山田,女性,63,愛媛県
681,山田,女性,16,愛媛県
893,山田,女性,61,愛媛県
958,山田,女性,15,愛媛県
60,山田,女性,49,愛知県
65,山田,女性,26,愛知県
170,山田,女性,16,愛知県
179,山田,女性,55,愛知県
263,山田,女性,41,愛知県
273,山田,女性,56,愛知県
308,山田,女性,48,愛知県
315,山田,女性,45,愛知県
343,山田,女性,55,愛知県
370,山田,女性,25,愛知県
437,山田,女性,51,愛知県
516,山田,女性,47,愛知県
685,山田,女性,42,愛知県
726,山田,女性,42,愛知県
748,山田,女性,57,愛知県
764,山田,女性,51,愛知県
821,山田,女性,63,愛知県
837,山田,女性,16,愛知県
917,山田,女性,28,愛知県
943,山田,女性,25,愛知県
3,山田,女性,55,新潟県
107,山田,女性,25,新潟県
149,山田,女性,48,新潟県
151,山田,女性,37,新潟県
252,山田,女性,51,新潟県
285,山田,女性,27,新潟県
297,山田,女性,57,新潟県
356,山田,女性,54,新潟県
393,山田,女性,61,新潟県
619,山田,女性,28,新潟県
816,山田,女性,40,新潟県
933,山田,女性,63,新潟県
310,山田,女性,36,東京都
439,山田,女性,26,東京都
443,山田,女性,36,東京都
513,山田,女性,43,東京都
642,山田,女性,58,東京都
714,山田,女性,56,東京都
765,山田,女性,40,東京都
62,山田,女性,40,栃木県
85,山田,女性,32,栃木県
279,山田,女性,16,栃木県
541,山田,女性,31,栃木県
550,山田,女性,41,栃木県
557,山田,女性,58,栃木県
774,山田,女性,34,栃木県
853,山田,女性,37,栃木県
908,山田,女性,23,栃木県
934,山田,女性,56,栃木県
57,山田,女性,30,沖縄県
291,山田,女性,47,沖縄県
426,山田,女性,26,沖縄県
598,山田,女性,57,沖縄県
633,山田,女性,16,沖縄県
673,山田,女性,61,沖縄県
693,山田,女性,57,沖縄県
780,山田,女性,19,沖縄県
882,山田,女性,16,沖縄県
976,山田,女性,64,沖縄県
18,山田,女性,58,滋賀県
97,山田,女性,48,滋賀県
224,山田,女性,58,滋賀県
283,山田,女性,21,滋賀県
294,山田,女性,26,滋賀県
324,山田,女性,32,滋賀県
327,山田,女性,59,滋賀県
401,山田,女性,20,滋賀県
495,山田,女性,46,滋賀県
523,山田,女性,62,滋賀県
861,山田,女性,18,滋賀県
875,山田,女性,32,滋賀県
982,山田,女性,55,滋賀県
345,山田,女性,31,熊本県
462,山田,女性,49,熊本県
480,山田,女性,53,熊本県
500,山田,女性,16,熊本県
520,山田,女性,60,熊本県
528,山田,女性,41,熊本県
529,山田,女性,62,熊本県
596,山田,女性,29,熊本県
643,山田,女性,59,熊本県
646,山田,女性,55,熊本県
731,山田,女性,53,熊本県
803,山田,女性,50,熊本県
945,山田,女性,37,熊本県
29,山田,女性,19,石川県
178,山田,女性,51,石川県
256,山田,女性,43,石川県
307,山田,女性,37,石川県
451,山田,女性,25,石川県
515,山田,女性,22,石川県
553,山田,女性,48,石川県
584,山田,女性,45,石川県
592,山田,女性,27,石川県
700,山田,女性,30,石川県
811,山田,女性,53,石川県
144,山田,女性,61,福井県
299,山田,女性,20,福井県
405,山田,女性,46,福井県
639,山田,女性,57,福井県
48,山田,女性,50,福岡県
238,山田,女性,18,福岡県
251,山田,女性,22,福岡県
271,山田,女性,31,福岡県
305,山田,女性,42,福岡県
421,山田,女性,42,福岡県
422,山田,女性,34,福岡県
435,山田,女性,45,福岡県
455,山田,女性,22,福岡県
504,山田,女性,23,福岡県
522,山田,女性,42,福岡県
579,山田,女性,25,福岡県
611,山田,女性,58,福岡県
806,山田,女性,49,福岡県
929,山田,女性,40,福岡県
110,山田,女性,33,福島県
112,山田,女性,33,福島県
147,山田,女性,41,福島県
172,山田,女性,16,福島県
490,山田,女性,35,福島県
531,山田,女性,58,福島県
652,山田,女性,50,福島県
697,山田,女性,64,福島県
723,山田,女性,16,福島県
866,山田,女性,51,福島県
948,山田,女性,55,福島県
81,山田,女性,41,秋田県
96,山田,女性,22,秋田県
105,山田,女性,52,秋田県
158,山田,女性,17,秋田県
265,山田,女性,25,秋田県
304,山田,女性,45,秋田県
433,山田,女性,52,秋田県
484,山田,女性,27,秋田県
524,山田,女性,60,秋田県
546,山田,女性,31,秋田県
556,山田,女性,38,秋田県
601,山田,女性,41,秋田県
691,山田,女性,29,秋田県
871,山田,女性,55,秋田県
898,山田,女性,46,秋田県
932,山田,女性,16,秋田県
951,山田,女性,35,秋田県
13,山田,女性,55,群馬県
74,山田,女性,59,群馬県
141,山田,女性,48,群馬県
153,山田,女性,25,群馬県
277,山田,女性,23,群馬県
352,山田,女性,22,群馬県
447,山田,女性,16,群馬県
740,山田,女性,45,群馬県
905,山田,女性,39,群馬県
946,山田,女性,52,群馬県
985,山田,女性,26,群馬県
1000,山田,女性,53,群馬県
1,山田,女性,27,茨城県
30,山田,女性,36,茨城県
459,山田,女性,47,茨城県
614,山田,女性,64,茨城県
704,山田,女性,19,茨城県
772,山田,女性,39,茨城県
832,山田,女性,57,茨城県
955,山田,女性,56,茨城県
26,山田,女性,53,長崎県
156,山田,女性,31,長崎県
215,山田,女性,47,長崎県
239,山田,女性,34,長崎県
373,山田,女性,62,長崎県
415,山田,女性,28,長崎県
474,山田,女性,61,長崎県
657,山田,女性,18,長崎県
676,山田,女性,16,長崎県
790,山田,女性,47,長崎県
993,山田,女性,29,長崎県
257,山田,女性,62,長野県
287,山田,女性,44,長野県
319,山田,女性,64,長野県
377,山田,女性,61,長野県
521,山田,女性,56,長野県
605,山田,女性,36,長野県
649,山田,女性,46,長野県
670,山田,女性,39,長野県
674,山田,女性,64,長野県
708,山田,女性,33,長野県
952,山田,女性,19,長野県
79,山田,女性,63,青森県
99,山田,女性,21,青森県
237,山田,女性,15,青森県
249,山田,女性,40,青森県
270,山田,女性,27,青森県
460,山田,女性,35,青森県
481,山田,女性,56,青森県
554,山田,女性,56,青森県
568,山田,女性,27,青森県
603,山田,女性,57,青森県
622,山田,女性,18,青森県
701,山田,女性,45,青森県
730,山田,女性,35,青森県
826,山田,女性,31,青森県
839,山田,女性,20,青森県
886,山田,女性,33,青森県
925,山田,女性,36,青森県
997,山田,女性,61,青森県
284,山田,女性,16,静岡県
286,山田,女性,26,静岡県
354,山田,女性,56,静岡県
378,山田,女性,58,静岡県
485,山田,女性,63,静岡県
606,山田,女性,49,静岡県
653,山田,女性,22,静岡県
694,山田,女性,49,静岡県
798,山田,女性,28,静岡県
841,山田,女性,52,静岡県
892,山田,女性,39,静岡県
965,山田,女性,25,静岡県
131,山田,女性,44,香川県
293,山田,女性,27,香川県
418,山田,女性,27,香川県
441,山田,女性,41,香川県
464,山田,女性,29,香川県
572,山田,女性,39,香川県
754,山田,女性,62,香川県
940,山田,女性,21,香川県
975,山田,女性,53,香川県
977,山田,女性,20,香川県
992,山田,女性,58,香川県
59,山田,女性,45,高知県
120,山田,女性,58,高知県
196,山田,女性,21,高知県
337,山田,女性,17,高知県
369,山田,女性,38,高知県
428,山田,女性,42,高知県
498,山田,女性,55,高知県
705,山田,女性,39,高知県
728,山田,女性,20,高知県
778,山田,女性,59,高知県
844,山田,女性,37,高知県
173,山田,女性,49,鳥取県
183,山田,女性,22,鳥取県
334,山田,女性,55,鳥取県
349,山田,女性,15,鳥取県
366,山田,女性,37,鳥取県
497,山田,女性,52,鳥取県
518,山田,女性,51,鳥取県
719,山田,女性,23,鳥取県
864,山田,女性,64,鳥取県
876,山田,女性,26,鳥取県
219,山田,女性,58,和歌山県
282,山田,女性,34,和歌山県
361,山田,女性,45,和歌山県
407,山田,女性,29,和歌山県
565,山田,女性,29,和歌山県
655,山田,女性,47,和歌山県
687,山田,女性,15,和歌山県
827,山田,女性,59,和歌山県
843,山田,女性,61,和歌山県
877,山田,女性,53,和歌山県
23,山田,女性,36,神奈川県
71,山田,女性,32,神奈川県
182,山田,女性,60,神奈川県
248,山田,女性,49,神奈川県
461,山田,女性,21,神奈川県
475,山田,女性,21,神奈川県
527,山田,女性,52,神奈川県
548,山田,女性,21,神奈川県
709,山田,女性,37,神奈川県
815,山田,女性,28,神奈川県
938,山田,女性,56,神奈川県
987,山田,女性,24,神奈川県
53,山田,女性,36,鹿児島県
66,山田,女性,62,鹿児島県
103,山田,女性,17,鹿児島県